datatype,encoding,compressor,comment
boolean,TS_2DIFF,UNCOMPRESSED,boolean TS_2DIFF UNCOMPRESSED
boolean,GORILLA,UNCOMPRESSED,boolean GORILLA UNCOMPRESSED
boolean,FREQ,UNCOMPRESSED,boolean FREQ UNCOMPRESSED
boolean,ZIGZAG,UNCOMPRESSED,boolean ZIGZAG UNCOMPRESSED
boolean,DICTIONARY,UNCOMPRESSED,boolean DICTIONARY UNCOMPRESSED
int,DICTIONARY,UNCOMPRESSED,Int DICTIONARY UNCOMPRESSED
long,DICTIONARY,UNCOMPRESSED,long DICTIONARY UNCOMPRESSED
float,ZIGZAG,UNCOMPRESSED,float ZIGZAG UNCOMPRESSED
float,DICTIONARY,UNCOMPRESSED,float DICTIONARY UNCOMPRESSED
double,ZIGZAG,UNCOMPRESSED,double ZIGZAG UNCOMPRESSED
double,DICTIONARY,UNCOMPRESSED,double DICTIONARY UNCOMPRESSED
text,RLE,UNCOMPRESSED,text RLE UNCOMPRESSED
text,TS_2DIFF,UNCOMPRESSED,text TS_2DIFF UNCOMPRESSED
text,GORILLA,UNCOMPRESSED,text GORILLA UNCOMPRESSED
text,FREQ,UNCOMPRESSED,text FREQ UNCOMPRESSED
text,ZIGZAG,UNCOMPRESSED,text ZIGZAG UNCOMPRESSED
